"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.496530455E1,-1.766141653E-1,1.173238754E-1,2.536785364E0,2.545631049E0
2.497320860E1,-2.817001343E-1,-6.439495087E-2,2.320211649E0,2.338136816E0
2.498108214E1,-1.992142200E-2,-7.205963135E-2,1.782158136E0,1.783725617E0
2.498898619E1,4.489604235E-1,6.766033173E-2,9.803268313E-1,1.080362938E0
2.499692076E1,9.473469257E-1,1.855945587E-1,6.310147792E-2,9.674158022E-1
2.500485533E1,1.280604839E0,2.816572189E-1,-4.665653706E-1,1.391748105E0
2.501272886E1,1.765605688E0,4.637289047E-1,-7.950012088E-1,1.991088864E0
2.502069395E1,2.194736958E0,4.901094437E-1,-1.168375134E0,2.534201656E0
2.502859800E1,2.486535549E0,4.340543747E-1,-1.526772976E0,2.949965755E0
2.503656309E1,2.555502653E0,3.468980789E-1,-1.756384254E0,3.120227193E0
2.504449766E1,2.299894810E0,2.384328842E-1,-1.607137203E0,2.815893529E0
2.505237120E1,1.739631176E0,1.375074387E-1,-1.184442401E0,2.109058730E0
2.506024473E1,1.201278925E0,1.707305908E-1,-7.382768989E-1,1.420307280E0
2.506817930E1,1.046531796E0,7.909107208E-2,-5.573258400E-1,1.188316578E0
2.507617491E1,6.454875469E-1,-1.207103729E-1,-6.318424344E-1,9.112903101E-1
2.508407896E1,4.365575314E-1,-2.658481598E-1,-1.736789942E-1,5.398352668E-1
2.509195250E1,3.032897711E-1,-4.835815430E-1,2.508522570E-1,6.235083390E-1
2.509991758E1,7.886898518E-2,-7.588787079E-1,7.996551991E-1,1.105244610E0
2.510782164E1,-1.841893196E-1,-9.887943268E-1,1.205970407E0,1.570351727E0
2.511581724E1,-1.912841797E-1,-1.092345238E0,1.378640413E0,1.769309793E0
2.512372130E1,-1.410613060E-1,-1.222713470E0,1.343862057E0,1.822331405E0
2.513156431E1,4.516136646E-2,-1.219542503E0,1.066824913E0,1.620937649E0
2.513949888E1,2.059053183E-1,-1.183592796E0,6.849737763E-1,1.382923708E0
2.514740294E1,4.262783527E-1,-1.157700539E0,2.186129391E-1,1.252906776E0
2.515533751E1,5.847673416E-1,-1.182453156E0,-8.439443260E-2,1.321843686E0
2.516324156E1,7.561373711E-1,-1.176350594E0,-2.890869975E-1,1.427976098E0
2.517114561E1,8.715448380E-1,-1.206314087E0,-3.363134563E-1,1.525742712E0
2.517901915E1,9.079099298E-1,-1.274559975E0,-1.612824500E-1,1.573154664E0
2.518692320E1,8.973636031E-1,-1.330612183E0,3.176233545E-2,1.605241123E0
2.519488829E1,9.133063555E-1,-1.412917137E0,2.402414232E-1,1.699464409E0
2.520279234E1,9.372935891E-1,-1.392053604E0,3.249567747E-1,1.709365208E0
2.521069639E1,8.713585138E-1,-1.402070045E0,2.300052792E-1,1.666723882E0
2.521860044E1,7.776545286E-1,-1.373568535E0,-6.119944155E-2,1.579614655E0
2.522653502E1,7.133865356E-1,-1.356888771E0,-3.161462545E-1,1.565252676E0
2.523446959E1,7.379217148E-1,-1.309016228E0,-5.825450420E-1,1.611648432E0
2.524237364E1,8.656795621E-1,-1.222761154E0,-7.704466581E-1,1.684676229E0
2.525030821E1,9.963179231E-1,-1.124413490E0,-8.000427485E-1,1.702064482E0
2.525824278E1,1.189654589E0,-1.054677963E0,-8.383206725E-1,1.797332801E0
2.526617735E1,1.484610438E0,-9.559888840E-1,-9.252888560E-1,1.993525111E0
2.527402037E1,1.621877193E0,-7.275190353E-1,-1.019852161E0,2.049357950E0
2.528195494E1,1.662004828E0,-5.271768570E-1,-1.078174591E0,2.050033155E0
2.528985899E1,1.554728866E0,-3.525762558E-1,-1.176792860E0,1.981497741E0
2.529782408E1,1.369172454E0,-1.702775955E-1,-1.117715716E0,1.775645260E0
2.530572813E1,1.070077658E0,-8.877754211E-3,-9.675035477E-1,1.442639291E0
2.531369322E1,8.002455235E-1,9.076881409E-2,-7.515922785E-1,1.101600122E0
2.532162779E1,6.222897768E-1,2.073287964E-1,-4.508346915E-1,7.959156458E-1
2.532953184E1,6.146738529E-1,3.837919235E-1,-2.658990026E-1,7.718953722E-1
2.533740538E1,5.598481894E-1,4.430255890E-1,-1.599801332E-1,7.316387843E-1
2.534530943E1,4.934109449E-1,5.406084061E-1,-3.537876904E-2,7.327779108E-1
2.535327452E1,4.298346043E-1,6.574048996E-1,-4.540508986E-2,7.867659190E-1
2.536117857E1,4.595742226E-1,8.316135406E-1,-2.383621037E-2,9.504513201E-1
2.536911314E1,5.155107975E-1,1.017744064E0,-2.181663662E-1,1.161529563E0
2.537701719E1,2.024931908E-1,1.164154053E0,-4.210503995E-1,1.254408861E0
2.538492125E1,1.282666922E-1,1.384143829E0,-7.083557844E-1,1.560152044E0
2.539294737E1,1.207513809E-1,1.478966713E0,-9.177589417E-1,1.744765001E0
2.540082090E1,-1.064968109E-2,1.585930824E0,-9.034861922E-1,1.825260884E0
2.540872496E1,-1.183682680E-1,1.702683449E0,-6.760779023E-1,1.835816795E0
2.541662901E1,-6.741857529E-2,1.732142448E0,-4.747013450E-1,1.797276855E0
2.542456358E1,-2.422010899E-2,1.697294235E0,-2.739864588E-1,1.719436801E0
2.543249815E1,-1.801145077E-2,1.628764153E0,4.395254701E-2,1.629456628E0
2.544037169E1,7.393324375E-2,1.529062271E0,3.343944550E-1,1.566945183E0
2.544830626E1,1.130084991E-1,1.403035164E0,5.797802806E-1,1.522308696E0
2.545621031E1,9.273231030E-2,1.257971764E0,9.031780958E-1,1.551393861E0
2.546414488E1,-3.872919083E-2,1.105964661E0,1.214582682E0,1.643127771E0
2.547214048E1,-1.009089947E-1,9.663143158E-1,1.241513968E0,1.576484352E0
2.548007505E1,-7.341849804E-2,8.963174820E-1,9.767425060E-1,1.327705249E0
2.548794859E1,1.485276222E-2,8.768014908E-1,2.456955910E-1,9.106963172E-1
2.549588316E1,8.998155594E-2,9.939966202E-1,-5.867980123E-1,1.157781442E0
2.550381773E1,1.970417500E-1,1.140057564E0,-1.135492802E0,1.621080073E0
2.551178282E1,2.858740091E-1,1.195228577E0,-1.293325424E0,1.784092473E0
2.551971739E1,2.198226452E-1,1.236098289E0,-1.122735023E0,1.684278751E0
2.552759092E1,8.290648460E-3,1.207593918E0,-6.404483914E-1,1.366940360E0
2.553555601E1,-2.389024496E-1,1.102517128E0,-1.551987529E-1,1.138729578E0
2.554346006E1,-5.607177019E-1,9.064626694E-1,3.109387755E-1,1.110298084E0
2.555139464E1,-9.527541399E-1,6.457233429E-1,8.887223005E-1,1.454141126E0
2.555929869E1,-1.298042059E0,4.016504288E-1,1.447179198E0,1.985085360E0
2.556723326E1,-1.627412677E0,9.048557281E-2,1.767109156E0,2.404024631E0
2.557513731E1,-2.015255928E0,-2.303485870E-1,2.138683796E0,2.947589745E0
2.558307188E1,-2.087678671E0,-3.768463135E-1,2.235670567E0,3.081986090E0
2.559103697E1,-2.007424355E0,-4.735298157E-1,1.931204796E0,2.825514995E0
2.559897154E1,-1.620619059E0,-3.866434097E-1,1.423081040E0,2.191131878E0
2.560684507E1,-1.078800082E0,-2.834959030E-1,8.064993620E-1,1.376452239E0
2.561474913E1,-7.302787304E-1,-2.069625854E-1,4.432540536E-1,8.789850351E-1
2.562265318E1,-5.311316252E-1,-1.544885635E-1,3.167833984E-1,6.374317540E-1
2.563061827E1,-3.899055719E-1,-5.655670166E-2,2.911281586E-1,4.898781688E-1
2.563855284E1,-2.419879436E-1,-1.525907516E-1,2.757838666E-1,3.973648745E-1
2.564645689E1,-1.614668369E-1,-2.845411301E-1,3.422743678E-1,4.734838297E-1
2.565433043E1,-2.936415672E-1,-3.900270462E-1,5.148077011E-1,7.094881506E-1
2.566223448E1,-4.128901958E-1,-5.192289352E-1,7.000082731E-1,9.644110034E-1
2.567026060E1,-4.694945812E-1,-6.626386642E-1,9.884674549E-1,1.279290065E0
2.567819517E1,-2.770972252E-1,-7.109336853E-1,9.707219601E-1,1.234710776E0
2.568609922E1,-2.076821327E-1,-7.938327789E-1,1.070244312E0,1.348601215E0
2.569397276E1,-2.589251995E-1,-9.163990021E-1,1.141808510E0,1.486793887E0
2.570190733E1,-2.641832829E-1,-9.460802078E-1,1.173112154E0,1.530049899E0
2.570984190E1,-2.124376297E-1,-9.745674133E-1,9.013304710E-1,1.344361561E0
2.571777647E1,-2.110030651E-1,-1.037003517E0,2.633248568E-1,1.090522154E0
2.572568052E1,-1.442139149E-1,-1.018925667E0,-3.297065496E-1,1.080607966E0
2.573355406E1,-6.247711182E-2,-9.610433578E-1,-7.483692765E-1,1.219657452E0
2.574145811E1,-8.775234222E-3,-9.464445114E-1,-1.080032229E0,1.436072364E0
2.574945372E1,7.164192200E-2,-9.535551071E-1,-1.222614646E0,1.552155430E0
2.575741880E1,1.587641239E-1,-9.488649368E-1,-1.172781229E0,1.516893710E0
2.576529234E1,9.806323051E-2,-9.489850998E-1,-1.082873583E0,1.443192403E0
2.577319639E1,8.849477768E-2,-1.038248062E0,-8.685131073E-1,1.356504840E0
2.578110044E1,1.858890057E-1,-1.161192894E0,-6.268097162E-1,1.332596743E0
2.578909605E1,3.571387529E-1,-1.260237694E0,-4.540472627E-1,1.386328262E0
2.579700010E1,4.282534122E-1,-1.354252815E0,-2.265928388E-1,1.438313591E0
2.580490416E1,4.424903393E-1,-1.443278313E0,1.033735275E-2,1.509621426E0
2.581277769E1,3.092540503E-1,-1.486682892E0,2.028903961E-1,1.532001502E0
2.582071226E1,2.155567408E-1,-1.477505684E0,2.239356041E-1,1.509845989E0
2.582867735E1,2.324239016E-1,-1.480598450E0,5.453646183E-2,1.499722263E0
2.583658140E1,2.856304646E-1,-1.488742828E0,-1.740151644E-1,1.525850992E0
2.584451597E1,3.330895901E-1,-1.460963249E0,-3.305273056E-1,1.534474044E0
2.585248106E1,4.010368586E-1,-1.387459755E0,-4.194231033E-1,1.503925155E0
2.586038511E1,4.371303320E-1,-1.287307739E0,-4.815233350E-1,1.442258252E0
2.586831968E1,3.398256302E-1,-1.220127106E0,-5.115875602E-1,1.365984423E0
2.587622374E1,1.802828312E-1,-1.109430313E0,-4.547346830E-1,1.212485526E0
2.588412779E1,-1.808841228E-1,-8.811511993E-1,-4.997516274E-1,1.029027789E0
2.589206236E1,-4.024027586E-1,-5.978517532E-1,-6.842752695E-1,9.937742920E-1
2.589996641E1,-3.900538683E-1,-4.224872589E-1,-8.420844674E-1,1.019678260E0
2.590793150E1,-4.787797928E-1,-2.782630920E-1,-8.425819278E-1,1.008268190E0
2.591586607E1,-5.111424923E-1,-9.301662445E-2,-6.064122319E-1,7.985327388E-1
2.592380064E1,-4.821038246E-1,6.380176544E-2,-3.174257874E-1,5.807356486E-1
2.593170469E1,-4.823436737E-1,2.089090347E-1,-5.609655380E-2,5.286257918E-1
2.593957823E1,-4.495748281E-1,3.708429337E-1,-5.292201042E-2,5.851860787E-1
2.594751280E1,-3.462104797E-1,5.468721390E-1,-2.415677309E-1,6.908587419E-1
2.595541685E1,-2.927327156E-1,7.366580963E-1,-5.268313289E-1,9.517924368E-1
2.596332090E1,-1.893886328E-1,8.970975876E-1,-7.589532137E-1,1.190236160E0
2.597122496E1,-1.081122160E-1,1.047242165E0,-9.246563911E-1,1.401211563E0
2.597915953E1,-8.032262325E-2,1.242471695E0,-9.579325914E-1,1.570930452E0
2.598712462E1,-2.267837524E-3,1.366349220E0,-8.443886638E-1,1.606209062E0
2.599502867E1,1.108863354E-1,1.435232162E0,-7.209668756E-1,1.609962849E0
2.600293272E1,2.382509708E-1,1.549697876E0,-5.243635178E-1,1.653264689E0
2.601086729E1,1.839389801E-1,1.639348030E0,-2.855763435E-1,1.674171246E0
2.601877134E1,1.891486645E-1,1.734768867E0,-8.753508329E-2,1.747244297E0
2.602667540E1,8.771359921E-2,1.797223091E0,1.205050349E-1,1.803392907E0
2.603454893E1,-1.408046484E-1,1.795483589E0,2.280442119E-1,1.815376388E0
2.604242247E1,-3.507217169E-1,1.755615234E0,4.600468278E-1,1.848467922E0
2.605035704E1,-6.438647509E-1,1.576871872E0,8.900690675E-1,1.921798549E0
2.605829161E1,-1.049301386E0,1.364440918E0,1.255969763E0,2.130772738E0
2.606625670E1,-1.206809878E0,1.309385300E0,1.146408200E0,2.117812954E0
2.607419127E1,-9.833959341E-1,1.452197075E0,3.751356006E-1,1.793507911E0
2.608206480E1,-4.179056883E-1,1.766576767E0,-9.176427126E-1,2.034086229E0
2.608996885E1,2.313995361E-1,2.190641403E0,-1.871046424E0,2.890202454E0
2.609790342E1,8.637710810E-1,2.538454056E0,-2.586309433E0,3.725432318E0
2.610586851E1,1.087097645E0,2.705590248E0,-2.779740095E0,4.028517702E0
2.611377256E1,1.086835384E0,2.819046021E0,-2.386317730E0,3.850031679E0
2.612167662E1,9.752858281E-1,2.775746346E0,-1.544343710E0,3.322792157E0
2.612964170E1,7.313922644E-1,2.534974098E0,-7.239771485E-1,2.735904098E0
2.613754576E1,3.774795532E-1,2.091302872E0,3.268079758E-1,2.150079526E0
2.614551084E1,-8.726060390E-2,1.509059906E0,1.045588613E0,1.837969466E0
2.615344542E1,-5.728325844E-1,8.717021942E-1,1.681387663E0,1.978652662E0
2.616134947E1,-8.226790428E-1,4.206418991E-1,2.174441338E0,2.362612018E0
2.616931456E1,-8.959693909E-1,2.232551575E-3,2.334512711E0,2.500543087E0
2.617718809E1,-9.981698990E-1,-2.117128372E-1,1.889424324E0,2.147344814E0
2.618518370E1,-5.781260729E-1,-2.376708984E-1,8.677495718E-1,1.069442159E0
2.619308775E1,2.685666084E-3,-2.100210190E-1,-1.365829110E-1,2.505412796E-1
2.620099180E1,6.494760513E-1,-1.660957336E-1,-1.004309177E0,1.207494869E0
2.620889586E1,1.279883146E0,-1.210784912E-2,-1.431728601E0,1.920441162E0
2.621676939E1,1.720707297E0,8.483409882E-2,-1.535468936E0,2.307746797E0
2.622479551E1,2.158098459E0,1.631984711E-1,-1.515798092E0,2.642284344E0
2.623874205E1,2.575939178E0,2.246026993E-1,-1.334318519E0,2.909693271E0
2.624661558E1,2.643972635E0,2.246360779E-1,-1.236670017E0,2.927525473E0
2.625451964E1,2.593634367E0,1.679325104E-1,-1.148867846E0,2.841661114E0
2.626251524E1,2.399395466E0,4.941082001E-2,-9.849427938E-1,2.594157346E0
2.627038878E1,1.951618671E0,-8.770751953E-2,-6.211901307E-1,2.049972006E0
2.627829283E1,1.491875887E0,-2.553663254E-1,-1.356868446E-1,1.519643558E0
2.628625792E1,1.153026462E0,-3.652267456E-1,2.207032144E-1,1.229459436E0
2.629416197E1,8.944772482E-1,-5.417709351E-1,5.678613186E-1,1.189988139E0
2.630206602E1,8.030027151E-1,-6.728401184E-1,8.228180408E-1,1.332124887E0
2.630997007E1,7.445713282E-1,-8.111629486E-1,9.078665972E-1,1.427092692E0
2.631790464E1,7.145739794E-1,-8.944587708E-1,9.642056823E-1,1.496784909E0
2.632577818E1,6.407327652E-1,-9.181070328E-1,9.813550115E-1,1.488797051E0
2.633371275E1,7.022243738E-1,-9.061222076E-1,8.826807141E-1,1.446824720E0
2.634164732E1,8.019409180E-1,-8.851976395E-1,6.101421118E-1,1.341252211E0
2.634955137E1,1.008044600E0,-8.622789383E-1,2.013929486E-1,1.341729482E0
2.635745543E1,1.215730190E0,-9.449405670E-1,-1.626548767E-1,1.548344012E0
2.636539000E1,1.322505355E0,-1.020483017E0,-3.350450397E-1,1.703719807E0
2.637332457E1,1.303344727E0,-1.117360115E0,-3.427934647E-1,1.750630876E0
2.638128965E1,1.223175764E0,-1.158938408E0,-3.530424237E-1,1.721608590E0
2.638922422E1,1.024200439E0,-1.300939560E0,-3.555488586E-1,1.693471367E0
2.639712828E1,9.258981347E-1,-1.378324509E0,-4.099246264E-1,1.710293544E0
2.640506285E1,8.750005960E-1,-1.393599510E0,-5.639297962E-1,1.739471889E0
2.641296690E1,9.283247590E-1,-1.430678368E0,-7.863537669E-1,1.878025478E0
2.642090147E1,1.002621174E0,-1.453495026E0,-1.032619238E0,2.045531593E0
2.642883604E1,1.057942986E0,-1.423521042E0,-1.177274466E0,2.128762713E0
2.643674009E1,1.120807886E0,-1.381409645E0,-1.189431429E0,2.139918234E0
2.644464415E1,1.203501821E0,-1.305601120E0,-1.240797281E0,2.166238401E0
2.645254820E1,1.342450261E0,-1.210398674E0,-1.381218195E0,2.274862931E0
2.646057432E1,1.401305079E0,-1.064654350E0,-1.459927082E0,2.286598324E0
2.646850889E1,1.368735552E0,-8.706188202E-1,-1.499023318E0,2.208729284E0
2.647641295E1,1.322308898E0,-6.400175095E-1,-1.408751488E0,2.035363355E0
2.648428648E1,1.395011783E0,-4.137878418E-1,-1.281662464E0,1.939055678E0
2.649219053E1,1.218203664E0,-2.158813477E-1,-1.062268019E0,1.630655778E0
2.650021666E1,1.030917883E0,5.354022980E-2,-7.781278491E-1,1.292726261E0
2.650812071E1,9.662108421E-1,2.476263046E-1,-5.746803284E-1,1.151147105E0
2.651602476E1,8.370525837E-1,3.930358887E-1,-2.609533966E-1,9.608490583E-1
2.652392881E1,6.825096607E-1,5.480327606E-1,5.758708715E-2,8.771975925E-1
2.653186338E1,6.027294397E-1,6.599044800E-1,3.397387266E-1,9.561271372E-1
2.653973692E1,4.863173962E-1,6.760902405E-1,5.317781568E-1,9.881248054E-1
2.654764097E1,1.388850212E-1,6.755466461E-1,6.859849691E-1,9.727423596E-1
2.655557554E1,-2.594214678E-1,6.870946884E-1,7.571809292E-1,1.054856184E0
2.656351011E1,-3.984774351E-1,7.056055069E-1,5.489204526E-1,9.787630259E-1
2.657144468E1,-4.758218527E-1,7.596607208E-1,5.803364515E-2,8.982531660E-1
2.657944029E1,-3.843921423E-1,8.683652878E-1,-6.229699850E-1,1.135740813E0
2.658731382E1,-1.169240475E-1,9.721136093E-1,-1.241451979E0,1.581100603E0
2.659521788E1,1.599551439E-1,1.087563515E0,-1.548841596E0,1.899286796E0
2.660312193E1,4.218877554E-1,1.238538742E0,-1.650159717E0,2.105942683E0
2.661099547E1,5.777733326E-1,1.301229477E0,-1.559900045E0,2.111944205E0
2.661896055E1,4.538238049E-1,1.304407120E0,-1.134616613E0,1.787397225E0
2.662689512E1,4.570151567E-1,1.358199120E0,-7.647224069E-1,1.624305409E0
2.663476866E1,5.150103569E-1,1.313857079E0,-4.439894259E-1,1.479385920E0
2.664264219E1,4.395315647E-1,1.231324196E0,-1.926747561E-1,1.321541083E0
2.665054625E1,3.486462831E-1,1.122702599E0,7.566344738E-2,1.178023902E0
2.665854185E1,1.489479542E-1,1.002349854E0,4.424865842E-1,1.105750921E0
2.666641539E1,3.202974796E-2,1.076137543E0,2.933142781E-1,1.115854462E0
2.667431944E1,7.325387001E-2,1.123421669E0,-3.695090413E-1,1.184896328E0
2.668222349E1,2.236877680E-1,1.302175522E0,-9.812936187E-1,1.645792962E0
2.669012755E1,5.547164679E-1,1.555033684E0,-1.585975051E0,2.289357329E0
2.669803160E1,6.787421703E-1,1.618942261E0,-1.970300674E0,2.638891761E0
2.670593565E1,7.138775587E-1,1.719206810E0,-1.831532717E0,2.611475697E0
2.671387022E1,5.668114424E-1,1.695553780E0,-1.204727650E0,2.155816908E0
2.672183531E1,3.427485228E-1,1.495405197E0,-3.610468805E-1,1.576092670E0
2.672973936E1,1.110119820E-1,1.254918098E0,3.820739388E-1,1.316481519E0
2.673767393E1,-1.620379686E-1,9.572029114E-1,1.201692820E0,1.544849297E0
2.674560850E1,-5.930980444E-1,6.117477417E-1,1.928570986E0,2.108408556E0
2.675354307E1,-9.908190966E-1,3.644428253E-1,2.695696831E0,2.895051374E0
2.676141661E1,-1.244751811E0,1.857004166E-1,3.105659008E0,3.350971440E0
2.676932066E1,-1.452642083E0,5.631828308E-2,3.149648190E0,3.468951497E0
2.677731627E1,-1.315877080E0,7.184886932E-2,2.823008060E0,3.115456509E0
2.678522032E1,-9.915064573E-1,2.198572159E-1,2.179939270E0,2.404902799E0
2.679315489E1,-6.333637238E-1,3.287220001E-1,1.558244824E0,1.713865424E0
2.680102842E1,-3.221167326E-1,3.603925705E-1,9.470938444E-1,1.063310277E0
2.680893248E1,-1.380096674E-1,3.416423798E-1,5.717004538E-1,6.801526246E-1
2.681680601E1,-1.279640198E-2,3.088760376E-1,3.718406558E-1,4.835634682E-1
2.682477110E1,6.550788879E-2,1.446609497E-1,1.883867383E-1,2.463891983E-1
2.683264464E1,-4.848396778E-2,-2.635192871E-2,1.383615732E-1,1.489598745E-1
2.684051817E1,-3.071074486E-1,-2.185115814E-1,1.899790168E-1,4.220833129E-1
2.684842222E1,-5.669081211E-1,-4.198493958E-1,3.667564988E-1,7.950903485E-1
2.685638731E1,-9.340559244E-1,-6.567859650E-1,6.392045617E-1,1.308591130E0
2.686429136E1,-1.195689797E0,-8.240413666E-1,9.046429396E-1,1.710876125E0
2.687222593E1,-1.317508817E0,-9.506597519E-1,1.069801807E0,1.945265882E0
2.688012999E1,-1.251456976E0,-1.082186699E0,1.190782309E0,2.038439384E0
2.688803404E1,-1.063449860E0,-1.089712143E0,1.146851301E0,1.906217738E0
2.689596861E1,-8.882637024E-1,-1.040531158E0,1.032725692E0,1.714129473E0
2.690390318E1,-6.194348335E-1,-1.006272316E0,7.719535232E-1,1.411451639E0
2.691183775E1,-3.070800304E-1,-9.270687103E-1,4.725193381E-1,1.084909703E0
2.691980284E1,1.761133671E-1,-8.549776077E-1,3.117954731E-2,8.734842826E-1
2.692773741E1,4.596673250E-1,-7.983455658E-1,-2.796574831E-1,9.627346467E-1
2.693570250E1,6.177814007E-1,-7.627067566E-1,-5.000497103E-1,1.101555794E0
2.694363707E1,6.481137276E-1,-7.739028931E-1,-5.593646169E-1,1.154064932E0
2.695154112E1,4.219841957E-1,-8.368158340E-1,-4.297515750E-1,1.031027554E0
2.695950621E1,1.574745178E-1,-8.880386353E-1,-2.862731218E-1,9.462363033E-1
2.696741026E1,-6.461215019E-2,-1.001094818E0,-9.513449669E-2,1.007678588E0
2.697534483E1,-1.484544277E-1,-1.120795250E0,2.076399326E-2,1.130774890E0
2.698324888E1,-2.686712742E-1,-1.234808922E0,2.698456049E-1,1.292189606E0
2.699118345E1,-2.138180733E-1,-1.288268089E0,4.690928459E-1,1.387588172E0
2.699908751E1,1.848888397E-2,-1.360142708E0,6.406861544E-1,1.503598608E0
2.700696104E1,2.832269669E-1,-1.389400482E0,6.521012783E-1,1.560732934E0
2.701495665E1,5.168833733E-1,-1.387609482E0,5.610890388E-1,1.583492787E0
2.702286070E1,7.538514137E-1,-1.297589302E0,3.353717327E-1,1.537694427E0
2.703076475E1,8.765834570E-1,-1.157490730E0,-4.203355312E-2,1.452566751E0
2.703863829E1,8.634296656E-1,-1.014918327E0,-4.270738959E-1,1.399271993E0
2.704654234E1,7.418671846E-1,-9.175024033E-1,-7.718774676E-1,1.409954753E0
2.705453795E1,5.222376585E-1,-8.245992661E-1,-1.212411165E0,1.556482237E0
2.706241148E1,3.306912184E-1,-6.259346008E-1,-1.499406219E0,1.658122376E0
2.707031553E1,1.064541340E-1,-5.201005936E-1,-1.597065806E0,1.682990285E0
2.707818907E1,-9.391927719E-2,-4.018430710E-1,-1.568536997E0,1.621914608E0
2.708606260E1,-2.714797258E-1,-3.671360016E-1,-1.387763739E0,1.460951156E0
2.709396666E1,-3.766312599E-1,-3.513460159E-1,-1.106245160E0,1.220275986E0
2.710187071E1,-3.397998810E-1,-2.799377441E-1,-6.362637281E-1,7.737316275E-1
2.710974424E1,-2.531417608E-1,-2.478523254E-1,-1.587901115E-1,3.882342409E-1
2.711767881E1,-1.305682659E-1,-1.920270920E-1,2.902449369E-1,3.717049899E-1
2.712558287E1,1.308071613E-2,-8.215713501E-2,5.372802615E-1,5.436827930E-1
2.713360899E1,1.622101068E-1,3.940200806E-2,7.019342184E-1,7.215097255E-1
2.714154356E1,3.894332647E-1,2.055149078E-1,6.924094558E-1,8.205641349E-1
2.714944761E1,5.274298191E-1,3.142347336E-1,6.001824141E-1,8.585712620E-1
2.715741270E1,6.657886505E-1,4.494495392E-1,4.649433494E-1,9.281442418E-1
2.716528624E1,6.124129295E-1,6.112546921E-1,3.133890033E-1,9.202687446E-1
2.717325132E1,5.014322996E-1,8.068876266E-1,1.882897019E-1,9.684807716E-1
2.718115538E1,3.173203468E-1,9.527158737E-1,2.388119698E-2,1.004455101E0
2.718908995E1,2.615907192E-1,1.175371170E0,-3.104629517E-1,1.243508881E0
2.719699400E1,2.519668341E-1,1.347908020E0,-5.909042954E-1,1.493154782E0
2.720492857E1,1.807490587E-1,1.472925186E0,-6.620867848E-1,1.624973150E0
2.721283262E1,9.318184853E-2,1.564815521E0,-5.325175524E-1,1.655568004E0
2.722070616E1,-3.983104229E-2,1.573249817E0,-2.005839348E-1,1.586485239E0
2.722861021E1,-3.417832851E-1,1.517013550E0,1.810796261E-1,1.565546472E0
2.723648375E1,-6.558649540E-1,1.393423080E0,5.177180767E-1,1.624751897E0
2.724435728E1,-9.889383316E-1,1.200443268E0,8.120862246E-1,1.754578895E0
2.725232237E1,-9.125355482E-1,1.140594482E0,6.525713801E-1,1.599851964E0
2.726025694E1,-2.568340302E-1,1.230600357E0,-8.253681660E-2,1.259822719E0
2.726816099E1,6.225500107E-1,1.480380058E0,-1.038373947E0,1.912410543E0
2.727603453E1,1.672406316E0,1.722989082E0,-1.519384623E0,2.841507328E0
2.728393858E1,2.451522589E0,2.047842026E0,-1.316097260E0,3.454812869E0
